MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.187011949645708,12.0,17.0,22553.62021517826,15000.0,36000.0,1.0,22.97276761135555,20.0,25.0,1.0,18000.0,26557.273903904803,36000.0,1.0,23.460765057907803,20.0,26.0,1.0,722.0,15.252812844522662,12.0,17.0,1.0,23134.42081019674,18000.0,36000.0,1.0,20.0,23.063677788757126,25.0,1.0,27094.95290479879,18000.0,36000.0,1.0,23.546419229305844,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.007254033739576,9.0,11.0,16034.542557193174,15000.0,19000.0,1.0,17.722543439812668,16.5,19.0,1.0,10000.0,22594.965360138332,25000.0,1.0,19.02938125770146,17.0,20.0,1.0,121.0,9.993184764677903,9.0,11.0,1.0,15334.24982770501,10000.0,19000.0,1.0,16.5,17.542758128368572,19.0,1.0,21851.42408898579,10000.0,25000.0,1.0,18.840980826239463,17.0,20.0,1.0,1.0,111.0,1.0,39.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.994394953285706,9.0,11.0,14608.228811802897,15000.0,19000.0,0.0,17.42597844840519,16.5,19.0,1.0,10000.0,21117.345189893094,25000.0,1.0,18.722207254665484,17.0,20.0,1.0,121.0,10.007446924936744,9.0,11.0,1.0,15385.107252745063,10000.0,19000.0,1.0,16.5,17.590188134073195,19.0,1.0,21859.743061888807,10000.0,25000.0,1.0,18.87955046197783,17.0,20.0,1.0,0.0,211.0,1.0,23.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.006559763498702,9.0,11.0,13174.735825985976,15000.0,19000.0,0.0,17.152807303123154,16.5,19.0,1.0,10000.0,19620.72144947107,25000.0,1.0,18.432308972867546,17.0,20.0,1.0,121.0,10.000123069059038,9.0,11.0,1.0,12684.00996179131,10000.0,19000.0,1.0,16.5,16.98123640765288,19.0,1.0,19240.3335216626,10000.0,25000.0,1.0,18.282639704563167,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197719153907922,9.0,11.0,10634.62747310637,15000.0,19000.0,0.0,16.708807295161396,16.5,19.0,1.0,10000.0,17578.738347514176,25000.0,1.0,18.03025760276563,17.0,20.0,1.0,122.0,10.226952944333672,9.0,11.0,1.0,13914.091682003836,10000.0,19000.0,1.0,16.5,17.414397912178952,19.0,1.0,20874.630484620542,10000.0,25000.0,1.0,18.738974421420455,17.0,20.0,1.0,0.0,211.0,1.0,52.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.991616031298129,9.0,11.0,16694.853087184383,15000.0,19000.0,1.0,17.8831322932219,16.5,19.0,1.0,10000.0,23149.03128586751,25000.0,1.0,19.169862656950038,17.0,20.0,1.0,121.0,9.999074457650634,9.0,11.0,1.0,13897.964566447816,10000.0,19000.0,1.0,16.5,17.236221329653972,19.0,1.0,20427.001073603275,10000.0,25000.0,1.0,18.537875740336425,17.0,20.0,1.0,1.0,111.0,1.0,45.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.993288599401517,9.0,11.0,15861.659714444428,15000.0,19000.0,1.0,17.633163073657265,16.5,19.0,1.0,10000.0,22351.83564399171,25000.0,1.0,18.926400066779728,17.0,20.0,1.0,121.0,10.011691028468382,9.0,11.0,1.0,18320.30177035226,10000.0,19000.0,1.0,16.5,18.20892768139153,19.0,1.0,24860.44539245427,10000.0,25000.0,1.0,19.512121271865777,17.0,20.0,1.0,1.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.009733600462612,9.0,11.0,16980.264513571004,15000.0,19000.0,1.0,17.932359157911765,16.5,19.0,1.0,10000.0,23554.88910944829,25000.0,1.0,19.246202690006587,17.0,20.0,1.0,121.0,10.000585877362436,9.0,11.0,1.0,12235.909831241792,10000.0,19000.0,1.0,16.5,16.92760576867255,19.0,1.0,18707.102513101694,10000.0,25000.0,1.0,18.220779930332267,17.0,20.0,1.0,1.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.226494827666698,9.0,11.0,12204.434515725568,15000.0,19000.0,0.0,17.036997603435633,16.5,19.0,1.0,10000.0,19307.806348336813,25000.0,1.0,18.376823947743716,17.0,20.0,1.0,122.0,10.211585635785404,9.0,11.0,1.0,14741.933338957188,10000.0,19000.0,1.0,16.5,17.53426893998879,19.0,1.0,21706.2503836411,10000.0,25000.0,1.0,18.84786699827194,17.0,20.0,1.0,0.0,211.0,1.0,5.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.548016722903599,12.0,17.0,29787.27137783678,15000.0,36000.0,1.0,23.19639589052509,20.0,25.0,1.0,18000.0,34285.18141062902,36000.0,1.0,23.757769653682683,20.0,26.0,1.0,721.0,15.47209716834259,12.0,17.0,1.0,27595.871604081767,18000.0,36000.0,1.0,20.0,23.98630292558014,25.0,1.0,32110.408884405588,18000.0,36000.0,1.0,24.54975189710111,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188842538439024,9.0,11.0,13116.619527336186,15000.0,19000.0,0.0,17.170052833185927,16.5,19.0,1.0,10000.0,20123.14137551572,25000.0,1.0,18.498473686197755,17.0,20.0,1.0,122.0,10.191206327793946,9.0,11.0,1.0,16436.31884205141,10000.0,19000.0,1.0,16.5,17.864915416428133,19.0,1.0,23378.88028987853,10000.0,25000.0,1.0,19.181209520756916,17.0,20.0,1.0,0.0,211.0,1.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.206653552940416,9.0,11.0,13503.116357153904,15000.0,19000.0,0.0,17.304024805893974,16.5,19.0,1.0,10000.0,20662.884992785494,25000.0,1.0,18.657895434359848,17.0,20.0,1.0,122.0,10.199327146482347,9.0,11.0,1.0,14046.816258851335,10000.0,19000.0,1.0,16.5,17.378122034784244,19.0,1.0,21175.562753543207,10000.0,25000.0,1.0,18.726126556733576,17.0,20.0,1.0,0.0,211.0,1.0,16.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.140604820601107,12.0,17.0,29129.481978952153,15000.0,36000.0,1.0,23.909422123959253,20.0,25.0,1.0,18000.0,33631.37945278325,36000.0,1.0,24.471713219357877,20.0,26.0,1.0,721.0,15.299321714665455,12.0,17.0,1.0,29634.373513152157,18000.0,36000.0,1.0,20.0,24.054769504357736,25.0,1.0,34222.50656547792,18000.0,36000.0,1.0,24.627831502064993,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.580060018722733,12.0,17.0,25623.18479771208,15000.0,36000.0,1.0,22.787953299267656,20.0,25.0,1.0,18000.0,30182.848454967458,36000.0,1.0,23.357950102381356,20.0,26.0,1.0,721.0,14.65634256116139,12.0,17.0,1.0,26554.96467178085,18000.0,36000.0,1.0,20.0,22.958520591262765,25.0,1.0,31028.53479277955,18000.0,36000.0,1.0,23.517754968872342,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.991356491824737,9.0,11.0,12852.884572483192,15000.0,19000.0,0.0,17.05986378628566,16.5,19.0,1.0,10000.0,19316.80812600728,25000.0,1.0,18.355042045831564,17.0,20.0,1.0,121.0,9.988701063113792,9.0,11.0,1.0,13416.142732148324,10000.0,19000.0,1.0,16.5,17.220557847141556,19.0,1.0,19908.769662336224,10000.0,25000.0,1.0,18.521487410693872,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.201040150372876,9.0,11.0,12613.343246433848,15000.0,19000.0,0.0,17.084855759745423,16.5,19.0,1.0,10000.0,19593.905205235573,25000.0,1.0,18.40611703115603,17.0,20.0,1.0,122.0,10.200095149177836,9.0,11.0,1.0,12989.216319996618,10000.0,19000.0,1.0,16.5,17.183849120227816,19.0,1.0,20149.829914594127,10000.0,25000.0,1.0,18.539190062392027,17.0,20.0,1.0,0.0,211.0,1.0,59.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.221829771263593,12.0,17.0,26749.94828530691,15000.0,36000.0,1.0,23.51707096609312,20.0,25.0,1.0,18000.0,30630.274165747167,36000.0,1.0,23.991160289031583,20.0,26.0,1.0,722.0,15.066581045322167,12.0,17.0,1.0,25698.55187029656,18000.0,36000.0,1.0,20.0,23.130408449173352,25.0,1.0,29752.37385022761,18000.0,36000.0,1.0,23.62569512792017,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.188098434135904,9.0,11.0,16884.740141222985,15000.0,19000.0,1.0,17.90485588014078,16.5,19.0,1.0,10000.0,23956.98125385779,25000.0,1.0,19.243039317138454,17.0,20.0,1.0,122.0,10.187576055390245,9.0,11.0,1.0,18668.291060830463,10000.0,19000.0,1.0,16.5,18.259691876875948,19.0,1.0,25615.947733653713,10000.0,25000.0,0.0,19.57430190465181,17.0,20.0,1.0,0.0,111.0,1.0,44.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.208963643042953,9.0,11.0,17578.903887577573,15000.0,19000.0,1.0,18.05380099416859,16.5,19.0,1.0,10000.0,24582.480695795217,25000.0,1.0,19.378282997759204,17.0,20.0,1.0,122.0,10.21217962074886,9.0,11.0,1.0,15961.970783954257,10000.0,19000.0,1.0,16.5,17.770422154489044,19.0,1.0,23043.66426462429,10000.0,25000.0,1.0,19.109677199009568,17.0,20.0,1.0,1.0,111.0,1.0,44.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.18941006399881,9.0,11.0,16078.36805641483,15000.0,19000.0,1.0,17.70248692928349,16.5,19.0,1.0,10000.0,23062.7344632705,25000.0,1.0,19.02316741461665,17.0,20.0,1.0,122.0,10.201874865201983,9.0,11.0,1.0,13821.820087973123,10000.0,19000.0,1.0,16.5,17.34005393962681,19.0,1.0,20781.836344991043,10000.0,25000.0,1.0,18.6561300319725,17.0,20.0,1.0,1.0,111.0,1.0,35.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.260742443198048,12.0,17.0,27097.62334605219,15000.0,36000.0,1.0,23.641679703882268,20.0,25.0,1.0,18000.0,31094.946978540167,36000.0,1.0,24.13141844753576,20.0,26.0,1.0,722.0,15.385778561599686,12.0,17.0,1.0,29827.375878031275,18000.0,36000.0,1.0,20.0,24.078637852410814,25.0,1.0,33831.19340936913,18000.0,36000.0,1.0,24.569172206867073,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.001949903978492,9.0,11.0,17217.69940522631,15000.0,19000.0,1.0,18.000819921800836,16.5,19.0,1.0,10000.0,23714.965205514694,25000.0,1.0,19.3003156389116,17.0,20.0,1.0,121.0,10.0016178780475,9.0,11.0,1.0,13226.719488590456,10000.0,19000.0,1.0,16.5,17.10419625089717,19.0,1.0,19740.662552974423,10000.0,25000.0,1.0,18.407027530063033,17.0,20.0,1.0,1.0,111.0,1.0,46.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.262789288462853,12.0,17.0,29659.48294841306,15000.0,36000.0,1.0,23.005709723965857,20.0,25.0,1.0,18000.0,34200.08240430681,36000.0,1.0,23.576893312759225,20.0,26.0,1.0,721.0,14.874131961613429,12.0,17.0,1.0,23194.835911962342,18000.0,36000.0,1.0,20.0,22.75092098030971,25.0,1.0,27682.630499350154,18000.0,36000.0,1.0,23.31546199369162,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.217119625070922,9.0,11.0,17481.987964546694,15000.0,19000.0,1.0,17.998596541856458,16.5,19.0,1.0,10000.0,24542.328461488283,25000.0,1.0,19.33073476369715,17.0,20.0,1.0,122.0,10.188328963624635,9.0,11.0,1.0,12830.726649688911,10000.0,19000.0,1.0,16.5,17.08965350371376,19.0,1.0,19957.918222467913,10000.0,25000.0,1.0,18.43440512193849,17.0,20.0,1.0,1.0,111.0,1.0,12.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.984188789515832,12.0,17.0,18781.720295969095,15000.0,28000.0,1.0,21.343002046009538,19.5,25.0,1.0,15000.0,23231.76362181904,28000.0,1.0,21.89948398083336,20.0,26.0,1.0,721.0,15.183533656375978,12.0,17.0,1.0,19631.23490109213,15000.0,28000.0,1.0,19.5,21.73319283227387,25.0,1.0,24046.85301188334,15000.0,28000.0,1.0,22.285369862879943,20.0,26.0,1.0,1.0,92122.0,7.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.486722905062257,12.0,17.0,25439.85871432163,15000.0,36000.0,1.0,23.622016176937027,20.0,25.0,1.0,18000.0,29393.096173591264,36000.0,1.0,24.104134430582622,20.0,26.0,1.0,722.0,15.269951968216086,12.0,17.0,1.0,26402.051430015872,18000.0,36000.0,1.0,20.0,23.426251096040325,25.0,1.0,30415.959195363608,18000.0,36000.0,1.0,23.915768414962386,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.050503605315258,12.0,17.0,18957.930847579235,15000.0,23000.0,1.0,21.97152515198146,20.0,24.0,1.0,12500.0,22944.024006031923,26000.0,1.0,22.458561038541767,20.0,25.0,1.0,722.0,15.290121815277287,12.0,17.0,1.0,15986.470960299868,12500.0,23000.0,1.0,20.0,21.78367173915085,24.0,1.0,19935.697381142552,12500.0,26000.0,1.0,22.266203108751135,20.0,25.0,1.0,1.0,912.0,7.0,17.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.889564281805903,12.0,17.0,26141.88154339414,15000.0,36000.0,1.0,23.147725232426197,20.0,25.0,1.0,18000.0,30652.898492252007,36000.0,1.0,23.711293148907455,20.0,26.0,1.0,721.0,15.620328953713427,12.0,17.0,1.0,24230.075175417227,18000.0,36000.0,1.0,20.0,23.556968017154517,25.0,1.0,28715.95520220626,18000.0,36000.0,1.0,24.117395541356675,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.986742614686694,9.0,11.0,15546.099661361099,15000.0,19000.0,1.0,17.609220149233046,16.5,19.0,1.0,10000.0,21971.466353085267,25000.0,1.0,18.893577005793492,17.0,20.0,1.0,121.0,9.997757970019276,9.0,11.0,1.0,17055.547393737786,10000.0,19000.0,1.0,16.5,17.94140990703827,19.0,1.0,23563.23599992462,10000.0,25000.0,1.0,19.242221966913647,17.0,20.0,1.0,1.0,111.0,1.0,50.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189365822425762,9.0,11.0,15298.260830913481,15000.0,19000.0,1.0,17.6431101989307,16.5,19.0,1.0,10000.0,22379.330254676563,25000.0,1.0,18.980347467815054,17.0,20.0,1.0,122.0,10.201506114331798,9.0,11.0,1.0,15600.837385869754,10000.0,19000.0,1.0,16.5,17.6582570464464,19.0,1.0,22533.05546288798,10000.0,25000.0,1.0,18.967384215502776,17.0,20.0,1.0,1.0,211.0,1.0,21.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.533411022073569,12.0,17.0,28843.691111034772,15000.0,36000.0,1.0,23.203904558939318,20.0,25.0,1.0,18000.0,33339.293868444765,36000.0,1.0,23.76745896666569,20.0,26.0,1.0,721.0,15.444255808734958,12.0,17.0,1.0,21852.663016969465,18000.0,36000.0,1.0,20.0,23.131052760518763,25.0,1.0,26329.401502005807,18000.0,36000.0,1.0,23.692242403291825,20.0,26.0,1.0,1.0,91121.0,7.0,2.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.007456351109884,9.0,11.0,14627.22575800612,15000.0,19000.0,0.0,17.396299738253482,16.5,19.0,1.0,10000.0,21125.41075661686,25000.0,1.0,18.693135469656387,17.0,20.0,1.0,121.0,10.008235120092463,9.0,11.0,1.0,15692.17238602131,10000.0,19000.0,1.0,16.5,17.66535714475227,19.0,1.0,22223.966071686817,10000.0,25000.0,1.0,18.96890012537438,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.192484019158075,9.0,11.0,16537.491888516564,15000.0,19000.0,1.0,17.843907677084612,16.5,19.0,1.0,10000.0,23646.287905805428,25000.0,1.0,19.186381607099502,17.0,20.0,1.0,122.0,10.192792480778005,9.0,11.0,1.0,10939.521663082258,10000.0,19000.0,1.0,16.5,16.76224017042625,19.0,1.0,17934.302177049827,10000.0,25000.0,1.0,18.0831826286625,17.0,20.0,1.0,1.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.200001356618257,12.0,17.0,28323.03798305599,15000.0,36000.0,1.0,23.686944667617237,20.0,25.0,1.0,18000.0,32346.021777783528,36000.0,1.0,24.178606911922028,20.0,26.0,1.0,722.0,15.372423664716083,12.0,17.0,1.0,28138.221078789207,18000.0,36000.0,1.0,20.0,23.87733177291336,25.0,1.0,32067.40209983608,18000.0,36000.0,1.0,24.35753006792502,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.279727319145374,12.0,17.0,28704.755206375805,15000.0,36000.0,1.0,23.90432411769193,20.0,25.0,1.0,18000.0,32621.603656040657,36000.0,1.0,24.382978270229522,20.0,26.0,1.0,722.0,15.218575066367377,12.0,17.0,1.0,24156.989184948125,18000.0,36000.0,1.0,20.0,23.25440663039808,25.0,1.0,28235.078137711836,18000.0,36000.0,1.0,23.75276500109916,20.0,26.0,1.0,1.0,91121.0,7.0,9.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.221845229742371,9.0,11.0,15925.63093127869,15000.0,19000.0,1.0,17.72490403979341,16.5,19.0,1.0,10000.0,22749.428654797237,25000.0,1.0,19.011130088165032,17.0,20.0,1.0,122.0,10.188966249364194,9.0,11.0,1.0,13812.858208328962,10000.0,19000.0,1.0,16.5,17.244699472659207,19.0,1.0,20809.68612659044,10000.0,25000.0,1.0,18.563540195827844,17.0,20.0,1.0,1.0,111.0,1.0,18.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.223873282387986,9.0,11.0,14252.693094313761,15000.0,19000.0,0.0,17.41616953361134,16.5,19.0,1.0,10000.0,21310.472043675916,25000.0,1.0,18.751915641358128,17.0,20.0,1.0,122.0,10.196867766386116,9.0,11.0,1.0,16251.352967455054,10000.0,19000.0,1.0,16.5,17.82356477216237,19.0,1.0,23424.02857083805,10000.0,25000.0,1.0,19.181056071916814,17.0,20.0,1.0,0.0,111.0,1.0,35.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.187048563641449,9.0,11.0,15812.517279871112,15000.0,19000.0,1.0,17.68721883942095,16.5,19.0,1.0,10000.0,22943.91819473263,25000.0,1.0,19.029950827656307,17.0,20.0,1.0,122.0,10.205849627284122,9.0,11.0,1.0,14580.90566108876,10000.0,19000.0,1.0,16.5,17.469472446638413,19.0,1.0,21494.71929218208,10000.0,25000.0,1.0,18.771236130099325,17.0,20.0,1.0,1.0,211.0,1.0,41.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197895783641282,9.0,11.0,13206.521042300245,15000.0,19000.0,0.0,17.164027477426316,16.5,19.0,1.0,10000.0,20163.60963300871,25000.0,1.0,18.480206908347995,17.0,20.0,1.0,122.0,10.209379543729368,9.0,11.0,1.0,15228.087604864277,10000.0,19000.0,1.0,16.5,17.606446861285278,19.0,1.0,22214.15520707023,10000.0,25000.0,1.0,18.928108697434965,17.0,20.0,1.0,0.0,211.0,1.0,52.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.401947271785971,12.0,17.0,25114.15557763887,15000.0,36000.0,1.0,23.352643257804182,20.0,25.0,1.0,18000.0,29092.134152143055,36000.0,1.0,23.838674868300085,20.0,26.0,1.0,722.0,15.384771250801462,12.0,17.0,1.0,26538.537531130194,18000.0,36000.0,1.0,20.0,23.636769330979785,25.0,1.0,30566.47892330411,18000.0,36000.0,1.0,24.128905426022833,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.202985482053203,9.0,11.0,13473.472082137318,15000.0,19000.0,0.0,17.27209582636985,16.5,19.0,1.0,10000.0,20510.23253164733,25000.0,1.0,18.59968242793815,17.0,20.0,1.0,122.0,10.20414344979239,9.0,11.0,1.0,12906.472811618036,10000.0,19000.0,1.0,16.5,17.159188006188796,19.0,1.0,19851.304137112333,10000.0,25000.0,1.0,18.469430849331204,17.0,20.0,1.0,0.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.18567507019858,9.0,11.0,11625.396095650292,15000.0,19000.0,0.0,16.93826637260211,16.5,19.0,1.0,10000.0,18529.863032060362,25000.0,1.0,18.24177489706712,17.0,20.0,1.0,122.0,10.19573510718063,9.0,11.0,1.0,12956.819786510534,10000.0,19000.0,1.0,16.5,17.101917199800585,19.0,1.0,20017.127010530166,10000.0,25000.0,1.0,18.434847132931182,17.0,20.0,1.0,0.0,211.0,1.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.212514088107627,9.0,11.0,11402.985488603626,15000.0,19000.0,0.0,16.857115155426424,16.5,19.0,1.0,10000.0,18443.220295694333,25000.0,1.0,18.189161273044647,17.0,20.0,1.0,122.0,10.179176041623391,9.0,11.0,1.0,12874.320958410015,10000.0,19000.0,1.0,16.5,17.117810309575084,19.0,1.0,19858.22204253456,10000.0,25000.0,1.0,18.439197817214495,17.0,20.0,1.0,0.0,211.0,1.0,4.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.372385585937117,12.0,17.0,16357.610596694447,15000.0,23000.0,1.0,20.997841633257554,20.0,24.0,1.0,12500.0,20848.156781242902,26000.0,1.0,21.559117095466018,20.0,25.0,1.0,721.0,15.241197199226205,12.0,17.0,1.0,20515.524354250334,12500.0,23000.0,1.0,20.0,22.38940342315867,24.0,1.0,25036.250803494913,12500.0,26000.0,1.0,22.954451130728994,20.0,25.0,1.0,1.0,912.0,7.0,31.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.209978744127042,12.0,17.0,24625.94289972021,15000.0,36000.0,1.0,23.245716927354263,20.0,25.0,1.0,18000.0,28563.452142938215,36000.0,1.0,23.72457813308764,20.0,26.0,1.0,722.0,15.283158307739674,12.0,17.0,1.0,30044.533788978846,18000.0,36000.0,1.0,20.0,23.9968937841641,25.0,1.0,33989.4732126768,18000.0,36000.0,1.0,24.47665861321965,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.988185007931492,9.0,11.0,14514.814541168274,15000.0,19000.0,0.0,17.412022794224214,16.5,19.0,1.0,10000.0,20975.074830842423,25000.0,1.0,18.705159381283128,17.0,20.0,1.0,121.0,9.993608795369395,9.0,11.0,1.0,15408.102159407585,10000.0,19000.0,1.0,16.5,17.559196440811903,19.0,1.0,21914.580565154465,10000.0,25000.0,1.0,18.861584410044088,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,21.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.672149584170361,12.0,17.0,22338.981475072997,15000.0,36000.0,1.0,22.46847833149877,20.0,25.0,1.0,18000.0,26882.98714791362,36000.0,1.0,23.036098234057185,20.0,26.0,1.0,721.0,14.435602809193487,12.0,17.0,1.0,28687.80255835773,18000.0,36000.0,1.0,20.0,23.05414616255504,25.0,1.0,33174.20760305302,18000.0,36000.0,1.0,23.61457081376714,20.0,26.0,1.0,1.0,91121.0,7.0,18.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.22420681929693,9.0,11.0,16694.792083680084,15000.0,19000.0,1.0,17.917786291849474,16.5,19.0,1.0,10000.0,23781.005750231085,25000.0,1.0,19.259416724100312,17.0,20.0,1.0,122.0,10.206861621752369,9.0,11.0,1.0,15283.445144487405,10000.0,19000.0,1.0,16.5,17.576770194759284,19.0,1.0,22247.373185256383,10000.0,25000.0,1.0,18.89524833091857,17.0,20.0,1.0,1.0,111.0,1.0,54.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210488927977522,9.0,11.0,12228.240174110468,15000.0,19000.0,0.0,17.03628069665345,16.5,19.0,1.0,10000.0,19278.58429522575,25000.0,1.0,18.37028163606173,17.0,20.0,1.0,122.0,10.202509946378363,9.0,11.0,1.0,13562.823288835772,10000.0,19000.0,1.0,16.5,17.236357061042906,19.0,1.0,20339.621099210548,10000.0,25000.0,1.0,18.518600096265118,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.206154353020267,9.0,11.0,17253.196053069554,15000.0,19000.0,1.0,18.003389432213826,16.5,19.0,1.0,10000.0,24103.989138995446,25000.0,1.0,19.292939873934714,17.0,20.0,1.0,122.0,10.224301905564884,9.0,11.0,1.0,16594.37974736031,10000.0,19000.0,1.0,16.5,17.891982043222193,19.0,1.0,23795.39012036482,10000.0,25000.0,1.0,19.247455196603767,17.0,20.0,1.0,1.0,211.0,1.0,48.0
